id,region_id,name
00000000-0025-0000-0000-000000000001,00000000-0000-0000-0000-000000000025,Євпаторійський район
00000000-0025-0000-0000-000000000002,00000000-0000-0000-0000-000000000025,Бахчисарайський район
00000000-0025-0000-0000-000000000003,00000000-0000-0000-0000-000000000025,Білогірський район
00000000-0025-0000-0000-000000000004,00000000-0000-0000-0000-000000000025,Джанкойський район
00000000-0025-0000-0000-000000000005,00000000-0000-0000-0000-000000000025,Керченський район
00000000-0025-0000-0000-000000000006,00000000-0000-0000-0000-000000000025,Курманський район
00000000-0025-0000-0000-000000000007,00000000-0000-0000-0000-000000000025,Перекопський район
00000000-0025-0000-0000-000000000008,00000000-0000-0000-0000-000000000025,Сімферопольський район
00000000-0025-0000-0000-000000000009,00000000-0000-0000-0000-000000000025,Феодосійський район
00000000-0025-0000-0000-000000000010,00000000-0000-0000-0000-000000000025,Ялтинський район
00000000-0001-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,Вінницький район
00000000-0001-0000-0000-000000000002,00000000-0000-0000-0000-000000000001,Гайсинський район
00000000-0001-0000-0000-000000000003,00000000-0000-0000-0000-000000000001,Жмеринський район
00000000-0001-0000-0000-000000000004,00000000-0000-0000-0000-000000000001,Могилів-Подільський район
00000000-0001-0000-0000-000000000005,00000000-0000-0000-0000-000000000001,Тульчинський район
00000000-0001-0000-0000-000000000006,00000000-0000-0000-0000-000000000001,Хмільницький район
00000000-0002-0000-0000-000000000001,00000000-0000-0000-0000-000000000002,Володимирський район
00000000-0002-0000-0000-000000000002,00000000-0000-0000-0000-000000000002,Камінь-Каширський район
00000000-0002-0000-0000-000000000003,00000000-0000-0000-0000-000000000002,Ковельський район
00000000-0002-0000-0000-000000000004,00000000-0000-0000-0000-000000000002,Луцький район
00000000-0003-0000-0000-000000000001,00000000-0000-0000-0000-000000000003,Дніпровський район
00000000-0003-0000-0000-000000000002,00000000-0000-0000-0000-000000000003,Кам’янський район
00000000-0003-0000-0000-000000000003,00000000-0000-0000-0000-000000000003,Криворізький район
00000000-0003-0000-0000-000000000004,00000000-0000-0000-0000-000000000003,Новомосковський район
00000000-0003-0000-0000-000000000005,00000000-0000-0000-0000-000000000003,Нікопольський район
00000000-0003-0000-0000-000000000006,00000000-0000-0000-0000-000000000003,Павлоградський район
00000000-0003-0000-0000-000000000007,00000000-0000-0000-0000-000000000003,Синельниківський район
00000000-0004-0000-0000-000000000001,00000000-0000-0000-0000-000000000004,Бахмутський район
00000000-0004-0000-0000-000000000002,00000000-0000-0000-0000-000000000004,Волноваський район
00000000-0004-0000-0000-000000000003,00000000-0000-0000-0000-000000000004,Горлівський район
00000000-0004-0000-0000-000000000004,00000000-0000-0000-0000-000000000004,Донецький район
00000000-0004-0000-0000-000000000005,00000000-0000-0000-0000-000000000004,Кальміуський район
00000000-0004-0000-0000-000000000006,00000000-0000-0000-0000-000000000004,Краматорський район
00000000-0004-0000-0000-000000000007,00000000-0000-0000-0000-000000000004,Маріупольський район
00000000-0004-0000-0000-000000000008,00000000-0000-0000-0000-000000000004,Покровський район
00000000-0005-0000-0000-000000000001,00000000-0000-0000-0000-000000000005,Бердичівський район
00000000-0005-0000-0000-000000000002,00000000-0000-0000-0000-000000000005,Житомирський район
00000000-0005-0000-0000-000000000003,00000000-0000-0000-0000-000000000005,Звягельський район
00000000-0005-0000-0000-000000000004,00000000-0000-0000-0000-000000000005,Коростенський район
00000000-0006-0000-0000-000000000001,00000000-0000-0000-0000-000000000006,Берегівський район
00000000-0006-0000-0000-000000000002,00000000-0000-0000-0000-000000000006,Мукачівський район
00000000-0006-0000-0000-000000000003,00000000-0000-0000-0000-000000000006,Рахівський район
00000000-0006-0000-0000-000000000004,00000000-0000-0000-0000-000000000006,Тячівський район
00000000-0006-0000-0000-000000000005,00000000-0000-0000-0000-000000000006,Ужгородський район
00000000-0006-0000-0000-000000000006,00000000-0000-0000-0000-000000000006,Хустський район
00000000-0007-0000-0000-000000000001,00000000-0000-0000-0000-000000000007,Бердянський район
00000000-0007-0000-0000-000000000002,00000000-0000-0000-0000-000000000007,Василівський район
00000000-0007-0000-0000-000000000003,00000000-0000-0000-0000-000000000007,Запорізький район
00000000-0007-0000-0000-000000000004,00000000-0000-0000-0000-000000000007,Мелітопольський район
00000000-0007-0000-0000-000000000005,00000000-0000-0000-0000-000000000007,Пологівський район
00000000-0008-0000-0000-000000000001,00000000-0000-0000-0000-000000000008,Івано-Франківський район
00000000-0008-0000-0000-000000000002,00000000-0000-0000-0000-000000000008,Верховинський район
00000000-0008-0000-0000-000000000003,00000000-0000-0000-0000-000000000008,Калуський район
00000000-0008-0000-0000-000000000004,00000000-0000-0000-0000-000000000008,Коломийський район
00000000-0008-0000-0000-000000000005,00000000-0000-0000-0000-000000000008,Косівський район
00000000-0008-0000-0000-000000000006,00000000-0000-0000-0000-000000000008,Надвірнянський район
00000000-0009-0000-0000-000000000001,00000000-0000-0000-0000-000000000009,Бориспільський район
00000000-0009-0000-0000-000000000002,00000000-0000-0000-0000-000000000009,Броварський район
00000000-0009-0000-0000-000000000003,00000000-0000-0000-0000-000000000009,Бучанський район
00000000-0009-0000-0000-000000000004,00000000-0000-0000-0000-000000000009,Білоцерківський район
00000000-0009-0000-0000-000000000005,00000000-0000-0000-0000-000000000009,Вишгородський район
00000000-0009-0000-0000-000000000006,00000000-0000-0000-0000-000000000009,Обухівський район
00000000-0009-0000-0000-000000000007,00000000-0000-0000-0000-000000000009,Фастівський район
00000000-0010-0000-0000-000000000001,00000000-0000-0000-0000-000000000010,Голованівський район
00000000-0010-0000-0000-000000000002,00000000-0000-0000-0000-000000000010,Кропивницький район
00000000-0010-0000-0000-000000000003,00000000-0000-0000-0000-000000000010,Новоукраїнський район
00000000-0010-0000-0000-000000000004,00000000-0000-0000-0000-000000000010,Олександрійський район
00000000-0011-0000-0000-000000000001,00000000-0000-0000-0000-000000000011,Алчевський район
00000000-0011-0000-0000-000000000002,00000000-0000-0000-0000-000000000011,Довжанський район
00000000-0011-0000-0000-000000000003,00000000-0000-0000-0000-000000000011,Луганський район
00000000-0011-0000-0000-000000000004,00000000-0000-0000-0000-000000000011,Ровеньківський район
00000000-0011-0000-0000-000000000005,00000000-0000-0000-0000-000000000011,Сватівський район
00000000-0011-0000-0000-000000000006,00000000-0000-0000-0000-000000000011,Старобільський район
00000000-0011-0000-0000-000000000007,00000000-0000-0000-0000-000000000011,Сєвєродонецький район
00000000-0011-0000-0000-000000000008,00000000-0000-0000-0000-000000000011,Щастинський район
00000000-0012-0000-0000-000000000001,00000000-0000-0000-0000-000000000012,Дрогобицький район
00000000-0012-0000-0000-000000000002,00000000-0000-0000-0000-000000000012,Золочівський район
00000000-0012-0000-0000-000000000003,00000000-0000-0000-0000-000000000012,Львівський район
00000000-0012-0000-0000-000000000004,00000000-0000-0000-0000-000000000012,Самбірський район
00000000-0012-0000-0000-000000000005,00000000-0000-0000-0000-000000000012,Стрийський район
00000000-0012-0000-0000-000000000006,00000000-0000-0000-0000-000000000012,Червоноградський район
00000000-0012-0000-0000-000000000007,00000000-0000-0000-0000-000000000012,Яворівський район
00000000-0013-0000-0000-000000000001,00000000-0000-0000-0000-000000000013,Баштанський район
00000000-0013-0000-0000-000000000002,00000000-0000-0000-0000-000000000013,Вознесенський район
00000000-0013-0000-0000-000000000003,00000000-0000-0000-0000-000000000013,Миколаївський район
00000000-0013-0000-0000-000000000004,00000000-0000-0000-0000-000000000013,Первомайський район
00000000-0014-0000-0000-000000000001,00000000-0000-0000-0000-000000000014,Ізмаїльський район
00000000-0014-0000-0000-000000000002,00000000-0000-0000-0000-000000000014,Березівський район
00000000-0014-0000-0000-000000000003,00000000-0000-0000-0000-000000000014,Болградський район
00000000-0014-0000-0000-000000000004,00000000-0000-0000-0000-000000000014,Білгород-Дністровський район
00000000-0014-0000-0000-000000000005,00000000-0000-0000-0000-000000000014,Одеський район
00000000-0014-0000-0000-000000000006,00000000-0000-0000-0000-000000000014,Подільський район
00000000-0014-0000-0000-000000000007,00000000-0000-0000-0000-000000000014,Роздільнянський район
00000000-0015-0000-0000-000000000001,00000000-0000-0000-0000-000000000015,Кременчуцький район
00000000-0015-0000-0000-000000000002,00000000-0000-0000-0000-000000000015,Лубенський район
00000000-0015-0000-0000-000000000003,00000000-0000-0000-0000-000000000015,Миргородський район
00000000-0015-0000-0000-000000000004,00000000-0000-0000-0000-000000000015,Полтавський район
00000000-0016-0000-0000-000000000001,00000000-0000-0000-0000-000000000016,Вараський район
00000000-0016-0000-0000-000000000002,00000000-0000-0000-0000-000000000016,Дубенський район
00000000-0016-0000-0000-000000000003,00000000-0000-0000-0000-000000000016,Рівненський район
00000000-0016-0000-0000-000000000004,00000000-0000-0000-0000-000000000016,Сарненський район
00000000-0017-0000-0000-000000000001,00000000-0000-0000-0000-000000000017,Конотопський район
00000000-0017-0000-0000-000000000002,00000000-0000-0000-0000-000000000017,Охтирський район
00000000-0017-0000-0000-000000000003,00000000-0000-0000-0000-000000000017,Роменський район
00000000-0017-0000-0000-000000000004,00000000-0000-0000-0000-000000000017,Сумський район
00000000-0017-0000-0000-000000000005,00000000-0000-0000-0000-000000000017,Шосткинський район
00000000-0018-0000-0000-000000000001,00000000-0000-0000-0000-000000000018,Кременецький район
00000000-0018-0000-0000-000000000002,00000000-0000-0000-0000-000000000018,Тернопільський район
00000000-0018-0000-0000-000000000003,00000000-0000-0000-0000-000000000018,Чортківський район
00000000-0019-0000-0000-000000000001,00000000-0000-0000-0000-000000000019,Ізюмський район
00000000-0019-0000-0000-000000000002,00000000-0000-0000-0000-000000000019,Богодухівський район
00000000-0019-0000-0000-000000000003,00000000-0000-0000-0000-000000000019,Красноградський район
00000000-0019-0000-0000-000000000004,00000000-0000-0000-0000-000000000019,Куп’янський район
00000000-0019-0000-0000-000000000005,00000000-0000-0000-0000-000000000019,Лозівський район
00000000-0019-0000-0000-000000000006,00000000-0000-0000-0000-000000000019,Харківський район
00000000-0019-0000-0000-000000000007,00000000-0000-0000-0000-000000000019,Чугуївський район
00000000-0020-0000-0000-000000000001,00000000-0000-0000-0000-000000000020,Бериславський район
00000000-0020-0000-0000-000000000002,00000000-0000-0000-0000-000000000020,Генічеський район
00000000-0020-0000-0000-000000000003,00000000-0000-0000-0000-000000000020,Каховський район
00000000-0020-0000-0000-000000000004,00000000-0000-0000-0000-000000000020,Скадовський район
00000000-0020-0000-0000-000000000005,00000000-0000-0000-0000-000000000020,Херсонський район
00000000-0021-0000-0000-000000000001,00000000-0000-0000-0000-000000000021,Кам’янець-Подільський район
00000000-0021-0000-0000-000000000002,00000000-0000-0000-0000-000000000021,Хмельницький район
00000000-0021-0000-0000-000000000003,00000000-0000-0000-0000-000000000021,Шепетівський район
00000000-0022-0000-0000-000000000001,00000000-0000-0000-0000-000000000022,Звенигородський район
00000000-0022-0000-0000-000000000002,00000000-0000-0000-0000-000000000022,Золотоніський район
00000000-0022-0000-0000-000000000003,00000000-0000-0000-0000-000000000022,Уманський район
00000000-0022-0000-0000-000000000004,00000000-0000-0000-0000-000000000022,Черкаський район
00000000-0023-0000-0000-000000000001,00000000-0000-0000-0000-000000000023,Вижницький район
00000000-0023-0000-0000-000000000002,00000000-0000-0000-0000-000000000023,Дністровський район
00000000-0023-0000-0000-000000000003,00000000-0000-0000-0000-000000000023,Чернівецький район
00000000-0024-0000-0000-000000000001,00000000-0000-0000-0000-000000000024,Корюківський район
00000000-0024-0000-0000-000000000002,00000000-0000-0000-0000-000000000024,Новгород-Сіверський район
00000000-0024-0000-0000-000000000003,00000000-0000-0000-0000-000000000024,Ніжинський район
00000000-0024-0000-0000-000000000004,00000000-0000-0000-0000-000000000024,Прилуцький район
00000000-0024-0000-0000-000000000005,00000000-0000-0000-0000-000000000024,Чернігівський район
00000000-0026-0000-0000-000000000001,00000000-0000-0000-0000-000000000026,м. Київ
